www.test1.com,data,structures,complexity
www.test2.com,machine,learning
www.test3.com,programming,complexity,procedural,objects
www.test4.com,programming,Java,Python,objects
www.test5.com,vector,complexity,greedy,brute force
www.test6.com,divide,conquer,java,structures
www.test7.com,data,structures,time,complexity,space
www.test8.com,computer,analysis,algorithms,design
www.test9.com,lab,course,analysis&design
www.test10.com,fundamentals,computing,coding,OOP
www.test11.com,programming,languages,C++
www.test12.com,time,complexity,space
www.test13.com,exclude,mergesort,conquer
www.test14.com,divide,transform,conquer
www.test15.com,major,computer,science,engineering
www.test16.com,,algorithms,backtracking,dynamic,greedy,BF
www.test17.com,java,python,classes,objects
www.test18.com,graphs,Dijkstra,Kruskal's
www.test19.com,vectors,arrays,data,structures
www.test20.com,maps,unordered,functions
www.test21.com,libraries,stdlib,cmath
www.test22.com,searching,sorting,graph,algorithms
www.test23.com,linear,binary,search
www.test24.com,mergesort,quicksort,insertionsort
www.test25.com,heap sort,heapify,sorting
www.test26.com,BST,RBT
www.test27.com,DP,optimal,substructure,overlapping,subproblems
www.test28.com,greedy,time,efficiency,space-time
www.test29.com,design,approach,time
www.test30.com,OOP,constructor,destructor,classes,objects
