www.test21.com,0.112914
www.test8.com,0.0921493
www.test27.com,0.0783175
www.test19.com,0.0341084
www.test20.com,0.0304352
www.test29.com,0.0256076
www.test13.com,0.0203979
www.test3.com,0.020041
www.test25.com,0.0146406
www.test5.com,0.0121547
www.test1.com,0.0114681
www.test23.com,0.0112452
www.test9.com,0.00912681
www.test15.com,0.00824631
www.test4.com,0.00536871
www.test18.com,0.00450716
www.test22.com,0.00298647
www.test17.com,0.00253317
www.test11.com,0.0020276
www.test2.com,0.00184085
www.test16.com,0
www.test14.com,0
www.test12.com,0
www.test24.com,0
www.test10.com,0
www.test26.com,0
www.test7.com,0
www.test28.com,0
www.test6.com,0
www.test30.com,0
